时间,电价(元/kWh),负荷(kW),温度(℃),风速(m/s),云量(%)
2022/01/05 12:45,493.57,27415.0,23.5,2.0,81.0
2022/01/05 13:00,494.49,27889.0,23.0,2.0,81.0
2022/01/05 13:15,500.22,28912.0,23.0,2.5,81.0
2022/01/05 13:30,520.0,30066.0,23.0,3.0,81.0
2022/01/05 13:45,581.69,31307.0,23.5,2.5,81.0
2022/01/05 14:00,540.0,32887.0,24.0,2.0,81.0
2022/01/05 14:15,549.21,32747.0,24.0,1.5,81.0
2022/01/05 14:30,544.35,32499.0,24.0,1.0,81.0
2022/01/05 14:45,556.22,32606.0,24.5,2.0,81.5
2022/01/05 15:00,564.96,32758.0,25.0,3.0,82.0
2022/01/05 15:15,547.27,33100.0,25.0,2.5,62.0
2022/01/05 15:30,549.22,33324.0,25.0,2.0,42.0
2022/01/05 15:45,550.0,33573.0,24.5,2.0,42.0
2022/01/05 16:00,556.32,34155.0,24.0,2.0,42.0
2022/01/05 16:15,590.26,33123.0,24.0,1.5,42.0
2022/01/05 16:30,606.07,32646.0,24.0,1.0,42.0
2022/01/05 16:45,615.82,32671.0,24.0,1.0,21.0
2022/01/05 17:00,606.87,30989.0,24.0,1.0,0.0
2022/01/05 17:15,610.0,30243.0,24.0,1.5,0.0
2022/01/05 17:30,560.0,28572.0,24.0,2.0,0.0
2022/01/05 17:45,566.0,27068.0,23.5,2.0,0.0
2022/01/05 18:00,550.0,26264.0,23.0,2.0,0.0
2022/01/05 18:15,566.35,25942.0,22.5,1.5,0.0
2022/01/05 18:30,590.53,25080.0,22.0,1.0,0.0
2022/01/05 18:45,603.8,25496.0,22.0,1.0,0.0
2022/01/05 19:00,594.74,25442.0,22.0,1.0,0.0
2022/01/05 19:15,593.19,25641.0,22.0,1.0,0.0
2022/01/05 19:30,669.82,25390.0,22.0,1.0,0.0
2022/01/05 19:45,598.75,25298.0,21.0,1.5,0.0
2022/01/05 20:00,593.34,25399.0,20.0,2.0,0.0
2022/01/05 20:15,632.35,25338.0,20.0,1.5,0.0
2022/01/05 20:30,666.16,25309.0,20.0,1.0,0.0
2022/01/05 20:45,651.96,25629.0,19.5,1.0,0.0
2022/01/05 21:00,642.43,25862.0,19.0,1.0,0.0
2022/01/05 21:15,656.44,25341.0,19.0,1.0,0.0
2022/01/05 21:30,748.82,25455.0,19.0,1.0,0.0
2022/01/05 21:45,603.62,25667.0,18.5,1.0,0.0
2022/01/05 22:00,600.0,25358.0,18.0,1.0,0.0
2022/01/05 22:15,580.0,25272.0,18.5,1.0,0.0
2022/01/05 22:30,530.0,25261.0,19.0,1.0,0.0
2022/01/05 22:45,530.0,24442.0,18.5,1.0,0.0
2022/01/05 23:00,500.22,24189.0,18.0,1.0,0.0
2022/01/05 23:15,500.0,23804.0,18.0,1.5,0.0
2022/01/05 23:30,480.0,23467.0,18.0,2.0,0.0
2022/01/05 23:45,479.0,23794.0,17.5,1.5,0.0
2022/01/06 00:00,451.78,38962.0,17.0,1.0,0.0
2022/01/06 00:15,470.09,41489.0,17.0,1.0,0.0
2022/01/06 00:30,449.83,40791.0,17.0,1.0,0.0
2022/01/06 00:45,443.06,39998.0,17.0,1.5,17.5
2022/01/06 01:00,441.37,39492.0,17.0,2.0,35.0
2022/01/06 01:15,425.41,39134.0,17.0,1.5,35.0
2022/01/06 01:30,423.91,39003.0,17.0,1.0,35.0
2022/01/06 01:45,415.82,38591.0,17.0,1.0,58.5
2022/01/06 02:00,395.99,37656.0,17.0,1.0,82.0
2022/01/06 02:15,399.8,37786.0,17.0,1.0,82.0
2022/01/06 02:30,394.99,38586.0,17.0,1.0,82.0
2022/01/06 02:45,397.85,38093.0,17.0,1.0,82.0
2022/01/06 03:00,403.24,37561.0,17.0,1.0,82.0
2022/01/06 03:15,397.43,36851.0,17.0,1.5,82.0
2022/01/06 03:30,395.99,36719.0,17.0,2.0,82.0
2022/01/06 03:45,385.35,36150.0,16.5,1.5,59.0
2022/01/06 04:00,379.81,35241.0,16.0,1.0,36.0
2022/01/06 04:15,393.99,34715.0,16.5,1.0,18.0
2022/01/06 04:30,388.6,33913.0,17.0,1.0,0.0
2022/01/06 04:45,373.34,33767.0,16.5,1.5,0.0
2022/01/06 05:00,387.6,33626.0,16.0,2.0,0.0
2022/01/06 05:15,373.34,32888.0,16.5,2.0,0.0
2022/01/06 05:30,385.35,32643.0,17.0,2.0,0.0
2022/01/06 05:45,388.56,33335.0,16.5,2.0,10.0
2022/01/06 06:00,399.8,33704.0,16.0,2.0,20.0
2022/01/06 06:15,404.8,34257.0,16.0,2.0,20.0
2022/01/06 06:30,409.99,34355.0,16.0,2.0,20.0
2022/01/06 06:45,419.45,34382.0,16.0,2.0,10.0
2022/01/06 07:00,429.79,33845.0,16.0,2.0,0.0
2022/01/06 07:15,439.78,33701.0,16.0,2.0,0.0
2022/01/06 07:30,449.78,32610.0,16.0,2.0,0.0
2022/01/06 07:45,467.77,33444.0,16.0,2.0,0.0
2022/01/06 08:00,502.46,35784.0,16.0,2.0,0.0
2022/01/06 08:15,499.81,40362.0,16.5,2.0,8.0
2022/01/06 08:30,539.73,41416.0,17.0,2.0,16.0
2022/01/06 08:45,549.73,43426.0,17.5,2.0,8.0
2022/01/06 09:00,542.73,43846.0,18.0,2.0,0.0
2022/01/06 09:15,541.49,45143.0,18.5,3.0,0.0
2022/01/06 09:30,555.98,45633.0,19.0,4.0,0.0
2022/01/06 09:45,571.81,46161.0,19.5,4.0,9.0
2022/01/06 10:00,539.85,46473.0,20.0,4.0,18.0
2022/01/06 10:15,521.74,46557.0,20.0,4.0,9.0
2022/01/06 10:30,522.78,47327.0,20.0,4.0,0.0
2022/01/06 10:45,518.68,47846.0,20.5,4.0,0.0
2022/01/06 11:00,511.99,48182.0,21.0,4.0,0.0
2022/01/06 11:15,507.82,48230.0,21.0,4.0,7.5
2022/01/06 11:30,505.59,48880.0,21.0,4.0,15.0
2022/01/06 11:45,496.95,49417.0,21.5,4.0,18.0
2022/01/06 12:00,428.31,48011.0,22.0,4.0,21.0
2022/01/06 12:15,460.99,46481.0,22.5,4.5,20.5
2022/01/06 12:30,446.72,47365.0,23.0,5.0,20.0
2022/01/06 12:45,465.55,47611.0,23.0,4.5,10.0
2022/01/06 13:00,457.11,47601.0,23.0,4.0,0.0
2022/01/06 13:15,480.67,47214.0,23.0,3.5,0.0
2022/01/06 13:30,500.53,47328.0,23.0,3.0,0.0
2022/01/06 13:45,514.94,49117.0,23.0,3.0,0.0
2022/01/06 14:00,510.03,48281.0,23.0,3.0,0.0
2022/01/06 14:15,505.05,48391.0,23.0,3.0,0.0
2022/01/06 14:30,499.57,48186.0,23.0,3.0,0.0
2022/01/06 14:45,499.72,48664.0,23.5,2.5,0.0
2022/01/06 15:00,501.25,48091.0,24.0,2.0,0.0
2022/01/06 15:15,506.3,48418.0,24.0,2.0,0.0
2022/01/06 15:30,506.43,48348.0,24.0,2.0,0.0
2022/01/06 15:45,510.05,48613.0,24.0,1.5,0.0
2022/01/06 16:00,513.4,48644.0,24.0,1.0,0.0
2022/01/06 16:15,519.87,48822.0,23.5,1.0,0.0
2022/01/06 16:30,529.05,48773.0,23.0,1.0,0.0
2022/01/06 16:45,536.86,49240.0,23.0,1.0,0.0
2022/01/06 17:00,509.75,49108.0,23.0,1.0,0.0
2022/01/06 17:15,514.94,49065.0,23.0,1.5,0.0
2022/01/06 17:30,500.78,47523.0,23.0,2.0,0.0
2022/01/06 17:45,500.78,47693.0,22.5,2.0,0.0
2022/01/06 18:00,500.1,45190.0,22.0,2.0,0.0
2022/01/06 18:15,530.95,46632.0,21.5,3.0,0.0
2022/01/06 18:30,509.43,46619.0,21.0,4.0,0.0
2022/01/06 18:45,511.31,46393.0,20.5,4.5,0.0
2022/01/06 19:00,505.66,46007.0,20.0,5.0,0.0
2022/01/06 19:15,511.61,46846.0,20.0,4.0,0.0
2022/01/06 19:30,513.64,47323.0,20.0,3.0,0.0
2022/01/06 19:45,528.52,47217.0,19.5,2.5,0.0
2022/01/06 20:00,519.07,47418.0,19.0,2.0,0.0
2022/01/06 20:15,530.44,47611.0,19.0,1.5,0.0
2022/01/06 20:30,535.93,46734.0,19.0,1.0,0.0
2022/01/06 20:45,532.69,48301.0,19.0,1.0,10.5
2022/01/06 21:00,525.35,47715.0,19.0,1.0,21.0
2022/01/06 21:15,533.03,47705.0,19.0,1.0,21.0
2022/01/06 21:30,517.63,47286.0,19.0,1.0,21.0
2022/01/06 21:45,515.47,46689.0,18.83,1.5,17.5
2022/01/06 22:00,504.05,46280.0,18.67,2.0,14.0
2022/01/06 22:15,495.3,45696.0,18.5,2.5,10.5
2022/01/06 22:30,478.22,46600.0,18.33,3.0,7.0
2022/01/06 22:45,456.72,44930.0,18.17,3.5,3.5
2022/01/06 23:00,449.88,44375.0,18.0,4.0,0.0
2022/01/06 23:15,440.08,44028.0,17.5,3.5,0.0
2022/01/06 23:30,424.09,44521.0,17.0,3.0,0.0
2022/01/06 23:45,274.31,43197.0,17.0,3.0,0.0
2022/01/07 00:00,443.13,46944.0,17.0,3.0,0.0
2022/01/07 00:15,425.39,45690.0,17.0,3.0,0.0
2022/01/07 00:30,430.58,43217.0,17.0,3.0,0.0
2022/01/07 00:45,423.9,41160.0,16.5,3.0,0.0
2022/01/07 01:00,408.64,39951.0,16.0,3.0,0.0
2022/01/07 01:15,396.41,39039.0,16.0,3.0,0.0
2022/01/07 01:30,401.75,38164.0,16.0,3.0,0.0
2022/01/07 01:45,389.72,36815.0,16.0,3.0,0.0
2022/01/07 02:00,386.05,35944.0,16.0,3.0,0.0
2022/01/07 02:15,387.92,35801.0,15.5,2.5,18.0
2022/01/07 02:30,384.47,35584.0,15.0,2.0,36.0
2022/01/07 02:45,385.06,35141.0,15.5,2.0,36.0
2022/01/07 03:00,400.0,34382.0,16.0,2.0,36.0
2022/01/07 03:15,320.0,33879.0,15.5,2.0,36.0
2022/01/07 03:30,344.39,33428.0,15.0,2.0,36.0
2022/01/07 03:45,332.73,32735.0,15.0,2.0,36.0
2022/01/07 04:00,0.0,32719.0,15.0,2.0,36.0
2022/01/07 04:15,20.64,32819.0,15.0,1.5,27.0
2022/01/07 04:30,376.0,32182.0,15.0,1.0,18.0
2022/01/07 04:45,104.59,32025.0,14.5,1.5,17.0
2022/01/07 05:00,300.0,31969.0,14.0,2.0,16.0
2022/01/07 05:15,385.54,31780.0,14.0,1.5,16.0
2022/01/07 05:30,320.0,32016.0,14.0,1.0,16.0
2022/01/07 05:45,385.0,32112.0,14.0,1.0,16.0
2022/01/07 06:00,380.0,31875.0,14.0,1.0,16.0
2022/01/07 06:15,384.31,31155.0,14.0,2.0,16.0
2022/01/07 06:30,383.25,31660.0,14.0,3.0,16.0
2022/01/07 06:45,389.41,31853.0,13.5,2.5,8.0
2022/01/07 07:00,392.42,31725.0,13.0,2.0,0.0
2022/01/07 07:15,403.0,32435.0,13.0,2.0,0.0
2022/01/07 07:30,400.82,32528.0,13.0,2.0,0.0
2022/01/07 07:45,412.05,32888.0,13.5,2.0,0.0
2022/01/07 08:00,461.62,36172.0,14.0,2.0,0.0
2022/01/07 08:15,471.21,39928.0,14.5,2.0,0.0
2022/01/07 08:30,502.99,42157.0,15.0,2.0,0.0
2022/01/07 08:45,518.96,43559.0,15.5,2.5,0.0
2022/01/07 09:00,518.72,43414.0,16.0,3.0,0.0
2022/01/07 09:15,518.09,44174.0,16.5,4.5,0.0
2022/01/07 09:30,527.0,45225.0,17.0,6.0,0.0
2022/01/07 09:45,510.49,46273.0,17.0,5.0,0.0
2022/01/07 10:00,494.63,46386.0,17.0,4.0,0.0
2022/01/07 10:15,492.96,46477.0,17.5,4.0,0.0
2022/01/07 10:30,492.72,47050.0,18.0,4.0,0.0
2022/01/07 10:45,483.71,47324.0,18.5,3.5,0.0
2022/01/07 11:00,473.2,47643.0,19.0,3.0,0.0
2022/01/07 11:15,468.79,48171.0,19.0,2.5,10.5
2022/01/07 11:30,441.84,47609.0,19.0,2.0,21.0
2022/01/07 11:45,449.52,47780.0,19.0,3.0,28.5
2022/01/07 12:00,370.31,43387.0,19.0,4.0,36.0
2022/01/07 12:15,413.41,42755.0,19.5,4.0,36.0
2022/01/07 12:30,428.27,44132.0,20.0,4.0,36.0
2022/01/07 12:45,408.19,44441.0,20.0,4.0,59.0
2022/01/07 13:00,441.33,44025.0,20.0,4.0,82.0
2022/01/07 13:15,442.07,44557.0,20.0,3.5,82.0
2022/01/07 13:30,472.19,46171.0,20.0,3.0,82.0
2022/01/07 13:45,506.81,47728.0,20.5,3.0,82.0
2022/01/07 14:00,502.37,47348.0,21.0,3.0,82.0
2022/01/07 14:15,485.66,47612.0,21.0,3.5,59.0
2022/01/07 14:30,496.8,47014.0,21.0,4.0,36.0
2022/01/07 14:45,499.26,47071.0,21.0,4.0,36.0
2022/01/07 15:00,490.21,46612.0,21.0,4.0,36.0
2022/01/07 15:15,499.26,46443.0,21.0,3.5,18.0
2022/01/07 15:30,499.26,46244.0,21.0,3.0,0.0
2022/01/07 15:45,499.86,45891.0,21.0,3.5,0.0
2022/01/07 16:00,500.44,45515.0,21.0,4.0,0.0
2022/01/07 16:15,500.44,45260.0,21.0,3.5,0.0
2022/01/07 16:30,501.38,45983.0,21.0,3.0,0.0
2022/01/07 16:45,501.75,46462.0,20.5,4.0,0.0
2022/01/07 17:00,500.79,46689.0,20.0,5.0,0.0
2022/01/07 17:15,500.79,46874.0,20.0,5.0,0.0
2022/01/07 17:30,482.53,45649.0,20.0,5.0,0.0
2022/01/07 17:45,490.22,45925.0,19.5,5.0,0.0
2022/01/07 18:00,471.96,45172.0,19.0,5.0,0.0
2022/01/07 18:15,473.43,45180.0,18.5,5.5,0.0
2022/01/07 18:30,489.24,45621.0,18.0,6.0,0.0
2022/01/07 18:45,500.4,44852.0,18.0,6.0,0.0
2022/01/07 19:00,490.4,43878.0,18.0,6.0,0.0
2022/01/07 19:15,499.82,44044.0,17.5,5.5,0.0
2022/01/07 19:30,499.82,44221.0,17.0,5.0,0.0
2022/01/07 19:45,500.76,43979.0,16.5,5.0,0.0
2022/01/07 20:00,499.8,43440.0,16.0,5.0,0.0
2022/01/07 20:15,499.89,43775.0,16.0,4.5,0.0
2022/01/07 20:30,518.89,43823.0,16.0,4.0,0.0
2022/01/07 20:45,500.98,43575.0,16.0,3.5,0.0
2022/01/07 21:00,504.96,42807.0,16.0,3.0,0.0
2022/01/07 21:15,521.65,42166.0,16.0,3.0,0.0
2022/01/07 21:30,510.25,41957.0,16.0,3.0,0.0
2022/01/07 21:45,501.62,41698.0,15.5,3.5,0.0
2022/01/07 22:00,499.25,42136.0,15.0,4.0,0.0
2022/01/07 22:15,482.79,42381.0,15.0,3.5,0.0
2022/01/07 22:30,471.15,41990.0,15.0,3.0,0.0
2022/01/07 22:45,465.18,40296.0,15.0,3.0,0.0
2022/01/07 23:00,464.37,39363.0,15.0,3.0,0.0
2022/01/07 23:15,453.72,39796.0,15.0,4.0,0.0
2022/01/07 23:30,439.52,38425.0,15.0,5.0,0.0
2022/01/07 23:45,423.01,36610.0,14.5,4.5,0.0
2022/01/08 00:00,413.22,61369.0,14.0,4.0,0.0
2022/01/08 00:15,421.35,61850.0,14.5,4.0,0.0
2022/01/08 00:30,422.48,62656.0,15.0,4.0,0.0
2022/01/08 00:45,421.86,62382.0,14.5,4.0,0.0
2022/01/08 01:00,415.12,61878.0,14.0,4.0,0.0
2022/01/08 01:15,405.83,62336.0,14.0,3.5,0.0
2022/01/08 01:30,407.62,62802.0,14.0,3.0,0.0
2022/01/08 01:45,400.47,62855.0,13.5,3.0,0.0
2022/01/08 02:00,419.17,62653.0,13.0,3.0,0.0
2022/01/08 02:15,404.19,62424.0,13.0,3.0,0.0
2022/01/08 02:30,392.9,61895.0,13.0,3.0,0.0
2022/01/08 02:45,406.19,62735.0,13.0,3.0,0.0
2022/01/08 03:00,407.19,62371.0,13.0,3.0,0.0
2022/01/08 03:15,404.19,60939.0,13.0,3.0,0.0
2022/01/08 03:30,392.01,61979.0,13.0,3.0,0.0
2022/01/08 03:45,390.01,61959.0,13.0,3.0,9.0
2022/01/08 04:00,384.23,62823.0,13.0,3.0,18.0
2022/01/08 04:15,350.0,62575.0,13.0,2.5,49.5
2022/01/08 04:30,400.0,61671.0,13.0,2.0,81.0
2022/01/08 04:45,376.0,61312.0,13.0,2.0,81.0
2022/01/08 05:00,370.69,60847.0,13.0,2.0,81.0
2022/01/08 05:15,385.0,62038.0,12.5,3.0,40.5
2022/01/08 05:30,380.38,61771.0,12.0,4.0,0.0
2022/01/08 05:45,387.0,61645.0,12.0,3.5,0.0
2022/01/08 06:00,353.0,62533.0,12.0,3.0,0.0
2022/01/08 06:15,391.67,62628.0,12.0,3.0,0.0
2022/01/08 06:30,393.92,62819.0,12.0,3.0,0.0
2022/01/08 06:45,400.0,62765.0,12.0,3.0,7.5
2022/01/08 07:00,320.0,61964.0,12.0,3.0,15.0
2022/01/08 07:15,395.59,62479.0,12.0,2.5,15.0
2022/01/08 07:30,397.47,62739.0,12.0,2.0,15.0
2022/01/08 07:45,415.0,63434.0,12.0,1.5,7.5
2022/01/08 08:00,450.55,65856.0,12.0,1.0,0.0
2022/01/08 08:15,468.95,67524.0,12.5,1.5,0.0
2022/01/08 08:30,489.82,69249.0,13.0,2.0,0.0
2022/01/08 08:45,502.14,70482.0,13.5,2.0,0.0
2022/01/08 09:00,497.84,71182.0,14.0,2.0,0.0
2022/01/08 09:15,502.17,73547.0,14.5,2.0,0.0
2022/01/08 09:30,528.15,74219.0,15.0,2.0,0.0
2022/01/08 09:45,518.34,74205.0,15.0,2.0,0.0
2022/01/08 10:00,513.8,75042.0,15.0,2.0,0.0
2022/01/08 10:15,512.9,74360.0,15.5,2.5,0.0
2022/01/08 10:30,468.09,74969.0,16.0,3.0,0.0
2022/01/08 10:45,471.27,75676.0,17.0,3.0,0.0
2022/01/08 11:00,488.12,75297.0,18.0,3.0,0.0
2022/01/08 11:15,482.92,76084.0,18.5,2.0,0.0
2022/01/08 11:30,464.9,75158.0,19.0,1.0,0.0
2022/01/08 11:45,460.36,75324.0,18.5,1.5,0.0
2022/01/08 12:00,416.66,72807.0,18.0,2.0,0.0
2022/01/08 12:15,417.14,72971.0,18.5,1.5,0.0
2022/01/08 12:30,416.34,74011.0,19.0,1.0,0.0
2022/01/08 12:45,416.83,75848.0,19.0,1.0,0.0
2022/01/08 13:00,429.93,76172.0,19.0,1.0,0.0
2022/01/08 13:15,440.74,75374.0,19.5,1.5,0.0
2022/01/08 13:30,462.86,74836.0,20.0,2.0,0.0
2022/01/08 13:45,494.24,74807.0,20.0,2.0,0.0
2022/01/08 14:00,503.57,73580.0,20.0,2.0,0.0
2022/01/08 14:15,476.06,74955.0,21.0,1.5,0.0
2022/01/08 14:30,468.51,75043.0,22.0,1.0,0.0
2022/01/08 14:45,468.51,74801.0,21.5,1.0,0.0
2022/01/08 15:00,466.63,74248.0,21.0,1.0,0.0
2022/01/08 15:15,468.51,74150.0,21.0,1.0,0.0
2022/01/08 15:30,478.98,74042.0,21.0,1.0,0.0
2022/01/08 15:45,469.55,73955.0,21.5,1.5,0.0
2022/01/08 16:00,481.41,74428.0,22.0,2.0,0.0
2022/01/08 16:15,481.41,74592.0,22.0,1.5,0.0
2022/01/08 16:30,489.62,74368.0,22.0,1.0,0.0
2022/01/08 16:45,492.0,74275.0,21.5,1.5,0.0
2022/01/08 17:00,505.0,73708.0,21.0,2.0,0.0
2022/01/08 17:15,500.0,75302.0,20.5,1.5,0.0
2022/01/08 17:30,480.0,72154.0,20.0,1.0,0.0
2022/01/08 17:45,509.02,72382.0,19.5,1.5,0.0
2022/01/08 18:00,500.74,71655.0,19.0,2.0,0.0
2022/01/08 18:15,514.08,73022.0,19.0,2.0,0.0
2022/01/08 18:30,545.86,73777.0,19.0,2.0,0.0
2022/01/08 18:45,531.24,74002.0,19.0,2.0,0.0
2022/01/08 19:00,545.86,73143.0,19.0,2.0,0.0
2022/01/08 19:15,527.27,73208.0,19.0,1.5,0.0
2022/01/08 19:30,545.83,73394.0,19.0,1.0,0.0
2022/01/08 19:45,531.25,73092.0,18.5,1.0,0.0
2022/01/08 20:00,545.46,71000.0,18.0,1.0,0.0
2022/01/08 20:15,540.78,71194.0,17.5,1.5,0.0
2022/01/08 20:30,519.84,71114.0,17.0,2.0,0.0
2022/01/08 20:45,529.82,71430.0,17.0,1.5,0.0
2022/01/08 21:00,519.64,70327.0,17.0,1.0,0.0
2022/01/08 21:15,519.64,70186.0,17.0,1.0,0.0
2022/01/08 21:30,509.86,70411.0,17.0,1.0,0.0
2022/01/08 21:45,519.84,70130.0,17.0,1.0,0.0
2022/01/08 22:00,490.0,69359.0,17.0,1.0,0.0
2022/01/08 22:15,472.93,69863.0,16.5,1.5,0.0
2022/01/08 22:30,468.94,71154.0,16.0,2.0,0.0
2022/01/08 22:45,450.0,70203.0,16.0,1.5,0.0
2022/01/08 23:00,441.0,69488.0,16.0,1.0,0.0
2022/01/08 23:15,432.0,68595.0,16.0,1.5,0.0
2022/01/08 23:30,428.0,66896.0,16.0,2.0,0.0
2022/01/08 23:45,410.0,64761.0,16.0,1.5,0.0
2022/01/09 00:00,438.0,66307.0,16.0,1.0,0.0
2022/01/09 00:15,429.0,67049.0,16.0,1.5,0.0
2022/01/09 00:30,420.0,65865.0,16.0,2.0,0.0
2022/01/09 00:45,410.0,65168.0,16.0,1.5,0.0
2022/01/09 01:00,420.0,63505.0,16.0,1.0,0.0
2022/01/09 01:15,403.0,62787.0,16.0,1.0,0.0
2022/01/09 01:30,390.0,61721.0,16.0,1.0,0.0
2022/01/09 01:45,390.42,60840.0,16.0,1.0,0.0
2022/01/09 02:00,390.0,60987.0,16.0,1.0,0.0
2022/01/09 02:15,385.54,60365.0,16.0,1.0,50.0
2022/01/09 02:30,385.0,60530.0,16.0,1.0,100.0
2022/01/09 02:45,380.0,61158.0,16.0,1.0,50.0
2022/01/09 03:00,389.82,60813.0,16.0,1.0,0.0
2022/01/09 03:15,385.54,59615.0,16.0,1.5,0.0
2022/01/09 03:30,385.0,58899.0,16.0,2.0,0.0
2022/01/09 03:45,374.19,58051.0,15.5,2.5,9.0
2022/01/09 04:00,374.19,57913.0,15.0,3.0,18.0
2022/01/09 04:15,374.21,57300.0,15.0,2.5,18.0
2022/01/09 04:30,360.0,56478.0,15.0,2.0,18.0
2022/01/09 04:45,360.0,55657.0,15.5,2.5,22.5
2022/01/09 05:00,375.82,55442.0,16.0,3.0,27.0
2022/01/09 05:15,360.82,54752.0,15.5,3.0,45.5
2022/01/09 05:30,340.82,55016.0,15.0,3.0,64.0
2022/01/09 05:45,380.0,54997.0,15.0,3.0,64.0
2022/01/09 06:00,370.82,54801.0,15.0,3.0,64.0
2022/01/09 06:15,380.0,54905.0,15.0,3.0,71.0
2022/01/09 06:30,360.82,55570.0,15.0,3.0,78.0
2022/01/09 06:45,380.82,56141.0,15.0,3.0,49.5
2022/01/09 07:00,390.0,56657.0,15.0,3.0,21.0
2022/01/09 07:15,390.0,56831.0,14.5,2.5,31.0
2022/01/09 07:30,390.0,56771.0,14.0,2.0,41.0
2022/01/09 07:45,391.0,57280.0,14.0,2.0,41.0
2022/01/09 08:00,440.0,61364.0,14.0,2.0,41.0
2022/01/09 08:15,448.0,63883.0,14.5,2.0,41.0
2022/01/09 08:30,540.0,65147.0,15.0,2.0,41.0
2022/01/09 08:45,480.0,66217.0,15.0,2.5,41.0
2022/01/09 09:00,468.0,67345.0,15.0,3.0,41.0
2022/01/09 09:15,479.54,68450.0,15.0,2.5,41.0
2022/01/09 09:30,498.77,68160.0,15.0,2.0,41.0
2022/01/09 09:45,507.46,68935.0,15.0,2.0,41.0
2022/01/09 10:00,493.04,68526.0,15.0,2.0,41.0
2022/01/09 10:15,483.43,68869.0,15.0,2.0,31.0
2022/01/09 10:30,478.63,69517.0,15.0,2.0,21.0
2022/01/09 10:45,478.63,69448.0,15.5,2.0,21.0
2022/01/09 11:00,474.73,70109.0,16.0,2.0,21.0
2022/01/09 11:15,469.92,70596.0,16.0,2.5,42.5
2022/01/09 11:30,461.0,69560.0,16.0,3.0,64.0
2022/01/09 11:45,450.0,70151.0,16.5,2.5,44.0
2022/01/09 12:00,0.0,67949.0,17.0,2.0,24.0
2022/01/09 12:15,440.0,70238.0,17.5,2.0,44.5
2022/01/09 12:30,438.0,71250.0,18.0,2.0,65.0
2022/01/09 12:45,435.0,71457.0,17.5,3.5,71.5
2022/01/09 13:00,440.0,72303.0,17.0,5.0,78.0
2022/01/09 13:15,440.0,71479.0,17.0,5.5,79.5
2022/01/09 13:30,448.43,70373.0,17.0,6.0,81.0
2022/01/09 13:45,469.25,72319.0,17.0,5.0,81.0
2022/01/09 14:00,474.06,71636.0,17.0,4.0,81.0
2022/01/09 14:15,469.25,71588.0,17.0,4.0,81.0
2022/01/09 14:30,460.0,71922.0,17.0,4.0,81.0
2022/01/09 14:45,460.0,72016.0,17.0,4.5,81.5
2022/01/09 15:00,460.0,72411.0,17.0,5.0,82.0
2022/01/09 15:15,455.0,72447.0,17.0,4.5,82.0
2022/01/09 15:30,460.0,72779.0,17.0,4.0,82.0
2022/01/09 15:45,458.0,72804.0,17.0,3.5,81.5
2022/01/09 16:00,460.0,72844.0,17.0,3.0,81.0
2022/01/09 16:15,460.82,73077.0,17.0,3.5,51.5
2022/01/09 16:30,466.0,73184.0,17.0,4.0,22.0
2022/01/09 16:45,466.0,72836.0,16.5,4.5,22.0
2022/01/09 17:00,468.0,72319.0,16.0,5.0,22.0
2022/01/09 17:15,470.0,72977.0,16.0,5.0,28.5
2022/01/09 17:30,461.0,70677.0,16.0,5.0,35.0
2022/01/09 17:45,475.0,69646.0,15.5,5.0,35.0
2022/01/09 18:00,470.0,68806.0,15.0,5.0,35.0
2022/01/09 18:15,465.0,68118.0,15.0,5.0,17.5
2022/01/09 18:30,466.0,69139.0,15.0,5.0,0.0
2022/01/09 18:45,469.0,69476.0,14.5,5.0,0.0
2022/01/09 19:00,468.0,68663.0,14.0,5.0,0.0
2022/01/09 19:15,470.0,70121.0,14.0,4.5,0.0
2022/01/09 19:30,485.0,71133.0,14.0,4.0,0.0
2022/01/09 19:45,480.0,70579.0,14.0,3.5,0.0
2022/01/09 20:00,485.0,70051.0,14.0,3.0,0.0
2022/01/09 20:15,499.94,70000.0,14.25,3.0,20.25
2022/01/09 20:30,499.88,70461.0,14.5,3.0,40.5
2022/01/09 20:45,499.88,69916.0,14.75,3.0,60.75
2022/01/09 21:00,499.88,69805.0,15.0,3.0,81.0
2022/01/09 21:15,494.89,70532.0,14.5,3.0,81.5
2022/01/09 21:30,479.92,70366.0,14.0,3.0,82.0
2022/01/09 21:45,484.91,70768.0,14.0,3.0,82.0
2022/01/09 22:00,440.0,71077.0,14.0,3.0,82.0
2022/01/09 22:15,464.95,70106.0,14.0,2.5,82.0
2022/01/09 22:30,447.8,70754.0,14.0,2.0,82.0
2022/01/09 22:45,449.98,69993.0,14.0,2.0,82.0
2022/01/09 23:00,430.0,69260.0,14.0,2.0,82.0
2022/01/09 23:15,440.0,67271.0,14.0,2.0,74.5
2022/01/09 23:30,410.0,65912.0,14.0,2.0,67.0
2022/01/09 23:45,409.32,64168.0,14.0,2.5,45.0
2022/01/10 00:00,398.79,42060.0,14.0,3.0,23.0
2022/01/10 00:15,395.52,42677.0,14.0,2.5,25.5
2022/01/10 00:30,420.0,42081.0,14.0,2.0,28.0
2022/01/10 00:45,349.8,40868.0,14.0,2.0,46.0
2022/01/10 01:00,385.0,40556.0,14.0,2.0,64.0
2022/01/10 01:15,380.0,40270.0,14.0,2.0,64.0
2022/01/10 01:30,385.59,38296.0,14.0,2.0,64.0
