day,period,price,load_MW,thermal_MW,wind_MW,solar_MW,hydro_MW,sdr
20260225,33,253.52964,6805.596398210527,3415.3753455789447,1220.894736842105,169.3263157894737,2000.0,0.9999999999999994
20260225,34,253.52964,6879.578477747368,3415.2100566947333,1222.389473684211,241.978947368421,2000.0,0.9999999999999996
20260225,35,253.52964,6949.031042210527,3409.00472642105,1223.842105263158,316.1842105263156,2000.0,0.9999999999999996
20260225,36,253.33308,7018.483606673683,3402.799396147365,1225.294736842105,390.3894736842107,2000.0,0.9999999999999996
20260225,37,253.33308,7087.93617113684,3396.5940658736827,1226.7473684210531,464.59473684210525,2000.0,1.0000000000000002
20260225,38,253.33308,7114.358342400002,3396.158342399997,1192.3999999999999,525.7999999999998,2000.0,0.9999999999999993
20260225,39,253.33308,7131.72148351579,3396.937272989472,1150.515789473684,584.2684210526317,2000.0,0.9999999999999997
20260225,40,253.33308,7149.084624631579,3397.7162035789443,1108.631578947369,642.7368421052631,2000.0,0.9999999999999998
20260225,41,253.33308,7166.447765747368,3398.49513416842,1066.747368421053,701.2052631578945,2000.0,0.9999999999999999
20260225,42,253.33308,7159.653493136844,3375.285072084207,1026.378947368421,757.9894736842106,2000.0,0.9999999999999992
20260225,43,251.6878,7142.290352021056,3341.579825705262,986.6736842105263,814.0368421052632,2000.0,0.9999999999999994
20260225,44,251.6878,7124.927210905263,3307.874579326315,946.9684210526317,870.0842105263156,2000.0,1.0
20260225,45,251.51126,7107.564069789472,3274.1693329473665,907.2631578947368,926.1315789473688,2000.0,1.0
20260225,46,250.2500000000001,7041.131182042105,3210.962760989473,887.8105263157895,942.3578947368419,2000.0,1.0
20260225,47,249.68944,6936.952335347367,3125.062861663162,883.9368421052632,927.9526315789475,2000.0,1.0000000000000009
20260225,48,248.00412,6832.773488652631,3039.162962336842,880.063157894737,913.5473684210526,2000.0,1.0
20260225,49,247.86762,6728.594641957893,2953.263063010526,876.1894736842105,899.142105263158,2000.0,1.0000000000000002
20260225,50,246.56632,6662.161754210526,2907.793333157896,866.6315789473686,887.7368421052631,2000.0,1.0000000000000002
20260225,51,246.56632,6644.798613094737,2914.882823621053,849.6842105263157,880.2315789473685,2000.0,1.0
20260225,52,246.56632,6627.435471978947,2921.972314084212,832.7368421052631,872.7263157894736,2000.0,1.0000000000000002
20260225,53,246.56632,6610.072330863159,2929.061804547369,815.7894736842106,865.2210526315789,2000.0,1.0
20260225,54,247.86762,6587.424755494734,2946.635281810528,784.915789473684,855.8736842105261,2000.0,1.0000000000000004
20260225,55,248.00412,6552.698473263159,2988.172157473688,722.2105263157895,842.3157894736843,2000.0,1.0000000000000004
20260225,56,248.00412,6517.972191031579,3029.709033136846,659.5052631578949,828.7578947368422,2000.0,1.0000000000000007
20260225,57,248.40816,6483.2459088000005,3071.2459088000032,596.7999999999998,815.1999999999999,2000.0,1.0000000000000004
20260225,58,249.68944,6448.519626568423,3108.0459423578977,546.3473684210526,794.1263157894737,2000.0,1.0000000000000002
20260225,59,249.68944,6413.793344336843,3122.345975915793,554.0947368421052,737.3526315789475,2000.0,1.0000000000000004
20260225,60,247.86762,6379.067062105264,3136.646009473685,561.8421052631579,680.5789473684208,2000.0,0.9999999999999999
20260225,61,236.61638,6344.340779873685,3150.946043031583,569.5894736842106,623.8052631578947,2000.0,1.0000000000000004
20260225,62,239.1989600000001,6312.634174357895,3170.465753305264,575.4105263157896,566.7578947368422,2000.0,1.0000000000000002
20260225,63,240.99712,6347.360456589476,3304.8183513263184,538.8526315789471,503.6894736842102,2000.0,1.0
20260225,64,242.11096,6382.086738821053,3439.17094934737,502.2947368421053,440.621052631579,2000.0,1.0000000000000002
20260225,65,244.32044,6416.8130210526315,3573.5235473684197,465.7368421052633,377.5526315789475,2000.0,0.9999999999999999
20260225,66,244.72448,6451.539303284209,3707.876145389474,429.1789473684209,314.4842105263156,2000.0,1.0000000000000002
20260225,67,246.16228,6486.26558551579,3828.855059200002,403.45263157894743,253.95789473684252,2000.0,1.0000000000000002
20260225,68,246.56632,6520.991867747368,3948.5602888000017,378.7578947368421,193.6736842105264,2000.0,1.0000000000000004
20260225,69,247.6801600000001,6555.718149978949,4068.265518400004,354.0631578947369,133.38947368421032,2000.0,1.0000000000000002
20260225,70,248.40816,6590.444432210525,4187.970748,329.36842105263173,73.10526315789512,2000.0,1.0000000000000002
20260225,71,248.794,6652.34780488421,4289.189910147374,314.5263157894737,48.63157894736844,2000.0,1.0000000000000009
20260225,72,249.84596,6721.800369347369,4385.274053557897,302.421052631579,34.105263157894676,2000.0,1.0000000000000002
20260225,73,251.51126,6791.252933810526,4481.35819696842,290.3157894736843,19.57894736842114,2000.0,0.9999999999999999
20260225,74,253.33308,6860.705498273685,4577.442340378946,278.2105263157895,5.052631578947384,2000.0,0.9999999999999996
20260225,75,253.52964,6907.510487368422,4630.194697894736,277.31578947368416,0.0,2000.0,0.9999999999999998
20260225,76,253.52964,6942.236769599999,4659.836769599999,282.4,0.0,2000.0,0.9999999999999999
20260225,77,255.1549,6976.963051831579,4689.478841305258,287.4842105263158,0.0,2000.0,0.9999999999999993
20260225,78,255.37148,7011.689334063158,4719.120913010524,292.5684210526316,0.0,2000.0,0.9999999999999998
20260225,79,255.37148,7010.179495705263,4739.937390442104,270.2421052631581,0.0,2000.0,0.9999999999999998
20260225,80,255.37148,6975.453213473684,4752.663739789471,222.7894736842106,0.0,2000.0,0.9999999999999998
20260225,81,255.37148,6940.726931242105,4765.39008913684,175.336842105263,0.0,2000.0,0.9999999999999998
20260225,82,255.37148,6906.000649010525,4778.116438484208,127.884210526316,0.0,2000.0,0.9999999999999998
20260225,83,255.37148,6844.097276336842,4748.981486863155,95.11578947368422,0.0,2000.0,0.9999999999999996
20260225,84,253.52964,6739.918429642105,4654.728955957892,85.18947368421048,0.0,2000.0,0.9999999999999996
20260225,85,251.6878,6635.73958294737,4560.476425052636,75.26315789473689,0.0,2000.0,1.0000000000000004
20260225,86,251.51126,6531.5607362526325,4466.223894147367,65.33684210526316,0.0,2000.0,0.9999999999999996
20260225,87,249.84596,6409.263829263157,4351.7690924210565,57.494736842105254,0.0,2000.0,1.0000000000000007
20260225,88,248.00412,6235.632418105262,4180.074523368421,55.557894736842115,0.0,2000.0,1.0000000000000002
20260225,89,247.6801600000001,6062.001006947369,4008.37995431579,53.62105263157895,0.0,2000.0,1.0
20260225,90,247.6801600000001,5888.369595789473,3836.68538526316,51.68421052631578,0.0,2000.0,1.0000000000000004
20260225,91,246.16228,5714.73818463158,3659.8118688421055,54.92631578947349,0.0,2000.0,0.9999999999999997
20260225,92,244.32044,5541.106773473684,3448.412036631577,92.69473684210526,0.0,2000.0,0.9999999999999997
20260225,93,242.11096,5367.475362315789,3237.01220442105,130.46315789473698,0.0,2000.0,0.9999999999999994
20260225,94,239.88328,5193.843951157896,3025.61237221053,168.2315789473682,0.0,2000.0,1.0000000000000004
20260225,95,234.8309600000001,5020.21254,2814.212540000002,206.0,0.0,2000.0,1.0000000000000004
20260226,0,230.18632,4858.270199999999,2298.270200000002,560.0000000000001,0.0,2000.0,1.0000000000000007
20260226,1,230.18632,4839.600155789474,2264.347524210528,575.2526315789473,0.0,2000.0,1.0000000000000002
20260226,2,229.07248,4820.930111578948,2230.4248484210552,590.5052631578948,0.0,2000.0,1.0000000000000004
20260226,3,229.07248,4802.26006736842,2196.50217263158,605.7578947368421,0.0,2000.0,1.0000000000000004
20260226,4,227.95864,4783.590023157894,2162.579496842108,621.0105263157894,0.0,2000.0,1.0000000000000007
20260226,5,227.95864,4748.685157894737,2153.68515789474,595.0,0.0,2000.0,1.0000000000000007
20260226,6,227.95864,4711.345069473685,2148.545069473686,562.8,0.0,2000.0,1.0000000000000002
20260226,7,227.95864,4674.0049810526325,2143.404981052633,530.5999999999999,0.0,2000.0,1.0
20260226,8,227.95864,4636.664892631579,2138.2648926315833,498.4000000000001,0.0,2000.0,1.0000000000000009
20260226,9,227.95864,4599.324804210526,2101.809014736844,497.5157894736843,0.0,2000.0,1.0000000000000004
20260226,10,226.8448,4561.984715789473,2054.300505263159,507.68421052631584,0.0,2000.0,1.0000000000000004
20260226,11,225.73096,4524.6446273684205,2006.7919957894749,517.8526315789475,0.0,2000.0,1.0000000000000004
20260226,12,853.98584,4492.653739612188,1964.632686980609,528.0210526315789,0.0,2000.0,1.0
20260226,13,853.98584,4521.506925207753,1966.075346260388,555.4315789473685,0.0,2000.0,1.0000000000000009
20260226,14,853.98584,4562.027700831023,1968.101385041551,593.9263157894736,0.0,2000.0,1.0000000000000004
20260226,15,853.98584,4602.548476454292,1970.127423822715,632.4210526315791,0.0,2000.0,1.0000000000000007
20260226,16,853.98584,4643.069252077561,1972.1534626038772,670.9157894736842,0.0,2000.0,1.0
20260226,17,853.98584,4672.498614958446,1973.624930747922,698.8736842105263,0.0,2000.0,1.0000000000000007
20260226,18,225.73096,4715.403774736842,2000.066932631582,715.3368421052631,0.0,2000.0,1.0000000000000007
20260226,19,226.8448,4827.42404,2095.624040000002,731.8000000000002,0.0,2000.0,1.0000000000000004
20260226,20,229.07248,4939.444305263158,2191.181147368424,748.2631578947369,0.0,2000.0,1.0000000000000004
20260226,21,230.18632,5057.958498947367,2298.7058673684232,759.2526315789473,0.0,2000.0,1.0000000000000007
20260226,22,232.414,5188.648808421052,2428.6698610526328,759.978947368421,0.0,2000.0,1.0000000000000004
20260226,23,235.33692,5319.339117894738,2558.633854736843,760.7052631578947,0.0,2000.0,1.0
20260226,24,244.32044,5450.029427368423,2688.597848421055,761.4315789473684,0.0,2000.0,1.0
20260226,25,247.86762,5605.071968421052,2845.045652631581,759.3157894736842,0.7105263157894698,2000.0,1.0000000000000004
20260226,26,234.2139800000001,5847.782543157894,3096.8351747368442,746.9684210526315,3.9789473684210526,2000.0,1.0000000000000004
20260226,27,238.76944,6090.493117894738,3348.6246968421115,734.6210526315789,7.247368421052636,2000.0,1.0000000000000007
20260226,28,240.99712,6333.203692631578,3600.414218947368,722.2736842105262,10.51578947368421,2000.0,1.0000000000000002
20260226,29,242.88264,6571.043821052631,3840.9332947368434,712.9157894736843,17.19473684210527,2000.0,1.0000000000000002
20260226,30,243.2248,6757.744263157896,3963.112684210526,734.9473684210526,59.68421052631585,2000.0,0.9999999999999998
20260226,31,244.33864,6944.444705263158,4085.2920736842107,756.978947368421,102.1736842105263,2000.0,1.0000000000000002
20260226,32,245.45248,7131.14514736842,4207.4714631578945,779.0105263157895,144.66315789473688,2000.0,1.0000000000000002
20260226,33,246.16228,7317.845589473684,4329.650852631579,801.0421052631579,187.1526315789474,2000.0,1.0
20260226,34,246.56632,7397.396212631576,4378.722528421051,783.0105263157895,235.6631578947368,2000.0,1.0000000000000002
20260226,35,246.56632,7472.076389473682,4424.471126315788,763.1578947368421,284.4473684210525,2000.0,1.0
20260226,36,246.56632,7546.75656631579,4470.219724210527,743.3052631578948,333.2315789473685,2000.0,1.0
20260226,37,246.56632,7621.436743157897,4515.9683221052655,723.4526315789473,382.0157894736842,2000.0,1.0
20260226,38,247.6801600000001,7649.847679999999,4549.14768,697.6000000000001,403.0999999999999,2000.0,1.0000000000000002
20260226,39,247.6801600000001,7668.5177242105265,4579.680882105262,670.4842105263157,418.35263157894735,2000.0,0.9999999999999999
20260226,40,247.6801600000001,7687.18776842105,4610.2140842105255,643.3684210526314,433.6052631578947,2000.0,1.0000000000000002
20260226,41,247.86762,7705.857812631581,4640.74728631579,616.2526315789473,448.85789473684207,2000.0,0.9999999999999999
20260226,42,247.86762,7698.552143157896,4670.652143157895,536.5894736842105,491.3105263157895,2000.0,0.9999999999999998
20260226,43,248.00412,7679.88209894737,4700.282098947369,433.9368421052633,545.6631578947369,2000.0,1.0
20260226,44,248.00412,7661.212054736842,4729.912054736843,331.2842105263161,600.0157894736839,2000.0,1.0000000000000002
20260226,45,248.40816,7642.542010526316,4759.542010526317,228.6315789473682,654.3684210526317,2000.0,1.0000000000000002
20260226,46,248.00412,7571.108797894736,4724.093008421052,185.64210526315802,661.3736842105263,2000.0,1.0
20260226,47,247.86762,7459.08853263158,4638.583269473686,188.5473684210526,631.9578947368421,2000.0,1.0000000000000002
20260226,48,247.6801600000001,7347.06826736842,4553.073530526316,191.4526315789474,602.5421052631577,2000.0,1.0000000000000002
20260226,49,246.56632,7235.0480021052645,4467.5637915789475,194.3578947368421,573.1263157894737,2000.0,0.9999999999999999
20260226,50,246.56632,7163.614789473685,4388.746368421053,206.52631578947359,568.3421052631578,2000.0,0.9999999999999999
20260226,51,246.16228,7144.9447452631575,4318.628955789472,230.7368421052633,595.5789473684212,2000.0,0.9999999999999998
20260226,52,245.45248,7126.274701052631,4248.511543157893,254.9473684210526,622.8157894736843,2000.0,0.9999999999999999
20260226,53,244.72448,7107.604656842105,4178.394130526314,279.157894736842,650.0526315789473,2000.0,0.9999999999999998
20260226,54,244.33864,7083.252425263157,4105.578741052629,310.7368421052633,666.9368421052632,2000.0,0.9999999999999998
20260226,55,244.32044,7045.912336842104,4026.5965473684196,359.1578947368422,660.1578947368422,2000.0,1.0
20260226,56,243.2248,7008.572248421052,3947.6143536842123,407.57894736842104,653.3789473684211,2000.0,1.0000000000000004
20260226,57,242.88264,6971.232160000001,3868.632159999999,456.0000000000001,646.6,2000.0,0.9999999999999998
20260226,58,242.11096,6933.892071578947,3799.565755789473,494.6526315789473,639.6736842105263,2000.0,0.9999999999999999
20260226,59,242.11096,6896.551983157893,3777.599351578948,486.90526315789464,632.0473684210526,2000.0,1.0000000000000002
20260226,60,242.11096,6859.211894736842,3755.6329473684227,479.15789473684214,624.4210526315788,2000.0,1.0000000000000004
20260226,61,242.11096,6821.871806315789,3733.666543157895,471.41052631578947,616.7947368421053,2000.0,1.0000000000000002
20260226,62,241.0408,6787.778682105261,3715.6734189473705,465.5157894736841,606.5894736842107,2000.0,1.0000000000000007
20260226,63,242.11096,6825.118770526316,3785.0924547368427,500.3789473684212,539.6473684210524,2000.0,1.0
20260226,64,242.88264,6862.458858947369,3854.5114905263167,535.2421052631578,472.7052631578946,2000.0,1.0
20260226,65,243.2248,6899.798947368421,3923.9305263157903,570.1052631578948,405.763157894737,2000.0,1.0000000000000002
20260226,66,244.32044,6937.139035789474,3993.349562105265,604.9684210526318,338.8210526315787,2000.0,1.0000000000000002
20260226,67,244.33864,6974.479124210527,4064.426492631579,631.8736842105263,278.1789473684213,2000.0,1.0
20260226,68,244.33864,7011.819212631579,4135.661317894736,658.021052631579,218.13684210526318,2000.0,0.9999999999999999
20260226,69,245.45248,7049.159301052631,4206.896143157896,684.1684210526316,158.094736842105,2000.0,1.0000000000000002
20260226,70,245.45248,7086.499389473683,4278.130968421051,710.3157894736839,98.05263157894774,2000.0,1.0
20260226,71,246.56632,7153.062155789474,4403.788471578947,680.3789473684211,68.8947368421053,2000.0,0.9999999999999999
20260226,72,247.6801600000001,7227.742332631578,4544.56338526316,634.8631578947368,48.31578947368413,2000.0,1.0000000000000004
20260226,73,248.00412,7302.422509473683,4685.3382989473685,589.3473684210529,27.736842105263282,2000.0,1.0000000000000002
20260226,74,248.794,7377.102686315789,4826.11321263158,543.8315789473686,7.157894736842127,2000.0,1.0000000000000002
20260226,75,249.68944,7427.430631578949,4932.904315789476,494.5263157894734,0.0,2000.0,1.0
20260226,76,250.2500000000001,7464.7707199999995,5021.57072,443.2000000000002,0.0,2000.0,1.0
20260226,77,251.6878,7502.110808421053,5110.237124210525,391.8736842105265,0.0,2000.0,0.9999999999999998
20260226,78,253.33308,7539.450896842105,5198.903528421048,340.5473684210525,0.0,2000.0,0.9999999999999994
20260226,79,253.52964,7537.827414736841,5238.501098947367,299.3263157894738,0.0,2000.0,0.9999999999999999
20260226,80,253.52964,7500.487326315788,5233.1189052631535,267.3684210526317,0.0,2000.0,0.9999999999999997
20260226,81,253.52964,7463.1472378947365,5227.736711578943,235.4105263157893,0.0,2000.0,0.9999999999999994
20260226,82,253.52964,7425.807149473684,5222.354517894734,203.4526315789476,0.0,2000.0,0.9999999999999997
20260226,83,253.33308,7359.244383157895,5166.149646315788,193.0947368421053,0.0,2000.0,0.9999999999999999
20260226,84,250.2500000000001,7247.224117894739,5030.8872757894715,216.33684210526337,0.0,2000.0,0.9999999999999994
20260226,85,248.794,7135.203852631579,4895.624905263159,239.57894736842098,0.0,2000.0,1.0000000000000002
20260226,86,248.40816,7023.183587368422,4760.362534736844,262.8210526315788,0.0,2000.0,1.0000000000000002
20260226,87,247.6801600000001,6891.681536842106,4603.849957894738,287.8315789473685,0.0,2000.0,1.0
20260226,88,248.00412,6704.981094736841,4387.128463157894,317.8526315789473,0.0,2000.0,1.0
20260226,89,246.56632,6518.280652631579,4170.4069684210535,347.8736842105263,0.0,2000.0,1.0000000000000002
20260226,90,245.45248,6331.580210526316,3953.685473684209,377.89473684210526,0.0,2000.0,0.9999999999999997
20260226,91,244.32044,6144.879768421052,3733.5218736842107,411.3578947368419,0.0,2000.0,1.0000000000000002
20260226,92,242.11096,5958.1793263157915,3490.410905263159,467.7684210526315,0.0,2000.0,0.9999999999999999
20260226,93,239.88328,5771.4788842105245,3247.2999368421056,524.1789473684213,0.0,2000.0,1.0000000000000002
20260226,94,238.76944,5584.778442105264,3004.188968421055,580.5894736842102,0.0,2000.0,1.0000000000000002
20260226,95,230.18632,5398.078000000001,2761.078000000002,636.9999999999999,0.0,2000.0,1.0
20260227,0,242.88264,4761.104796,2083.104796,678.0,0.0,2000.0,1.0
20260227,1,242.88264,4742.808152673685,2054.155521094739,688.6526315789473,0.0,2000.0,1.0000000000000002
20260227,2,242.11096,4724.511509347368,2025.2062461894748,699.3052631578947,0.0,2000.0,1.0000000000000004
20260227,3,241.0408,4706.214866021055,1996.256971284211,709.9578947368421,0.0,2000.0,0.9999999999999997
20260227,4,241.0408,4687.918222694737,1967.307696378949,720.6105263157895,0.0,2000.0,1.0000000000000004
20260227,5,854.88856,4687.7562326869775,1914.387811634348,773.3684210526316,0.0,2000.0,1.0000000000000004
20260227,6,244.72448,4617.11816808421,1784.6760628210538,832.442105263158,0.0,2000.0,1.0000000000000004
20260227,7,242.88264,4580.52488143158,1689.0090919578959,891.5157894736842,0.0,2000.0,1.0
20260227,8,854.88856,4621.673130193906,1671.083656509696,950.5894736842105,0.0,2000.0,1.0000000000000002
20260227,9,854.88856,4673.495844875344,1673.674792243767,999.8210526315789,0.0,2000.0,1.0000000000000004
20260227,10,854.88856,4721.662049861495,1676.0831024930749,1045.578947368421,0.0,2000.0,1.0000000000000002
20260227,11,854.88856,4769.8282548476445,1678.4914127423829,1091.336842105263,0.0,2000.0,1.0000000000000002
20260227,12,854.88856,4817.994459833793,1680.8997229916902,1137.094736842105,0.0,2000.0,1.0000000000000004
20260227,13,854.88856,4842.426592797784,1682.1213296398892,1160.305263157895,0.0,2000.0,1.0
20260227,14,854.88856,4851.601108033241,1682.580055401662,1169.0210526315789,0.0,2000.0,1.0
20260227,15,854.88856,4860.775623268698,1683.0387811634348,1177.7368421052631,0.0,2000.0,1.0
20260227,16,854.88856,4869.950138504155,1683.4975069252082,1186.4526315789471,0.0,2000.0,1.0
20260227,17,854.88856,4873.152354570636,1683.657617728532,1189.494736842105,0.0,2000.0,1.0000000000000002
20260227,18,854.88856,4869.839335180055,1683.4919667590038,1186.347368421053,0.0,2000.0,1.0000000000000004
20260227,19,854.88856,4866.526315789472,1683.3263157894742,1183.2,0.0,2000.0,1.0000000000000004
20260227,20,854.88856,4863.213296398892,1683.160664819945,1180.052631578948,0.0,2000.0,1.0000000000000002
20260227,21,244.72448,4956.799328968422,1783.009855284212,1173.789473684211,0.0,2000.0,1.0000000000000004
20260227,22,854.9642336842105,5096.509695290857,1934.8254847645428,1161.684210526316,0.0,2000.0,1.0000000000000004
20260227,23,854.9642336842105,5336.398891966757,2186.8199445983373,1149.578947368421,0.0,2000.0,1.0000000000000002
20260227,24,223.4304800000001,5341.028838821054,2203.555154610529,1137.473684210526,0.0,2000.0,1.0000000000000002
20260227,25,233.6006399999999,5492.970529052631,2358.9968448421077,1133.2631578947369,0.7105263157894698,2000.0,1.0000000000000007
20260227,26,232.414,5730.826892294737,2569.374260715792,1157.473684210526,3.9789473684210526,2000.0,1.0000000000000002
20260227,27,237.5828000000001,5968.683255536844,2779.751676589477,1181.6842105263158,7.247368421052636,2000.0,1.0000000000000002
20260227,28,246.16228,6206.5396187789465,2990.129092463161,1205.894736842105,10.51578947368421,2000.0,1.0000000000000007
20260227,29,248.00412,6439.622944631578,3192.74399726316,1229.684210526316,17.19473684210527,2000.0,1.0000000000000004
20260227,30,249.68944,6622.589377894737,3313.8525357894773,1249.052631578948,59.68421052631585,2000.0,1.0000000000000007
20260227,31,250.2500000000001,6805.555811157893,3434.961074315789,1268.421052631579,102.1736842105263,2000.0,1.0000000000000002
20260227,32,251.6878,6988.522244421053,3556.069612842104,1287.789473684211,144.66315789473688,2000.0,0.9999999999999999
20260227,33,253.52964,7171.48867768421,3677.178151368419,1307.157894736842,187.1526315789474,2000.0,0.9999999999999998
20260227,34,253.52964,7249.448288378946,3717.3640778526296,1308.0,224.0842105263158,2000.0,0.9999999999999999
20260227,35,255.1549,7322.634861684209,3753.8717037894676,1308.0,260.7631578947367,2000.0,0.9999999999999993
20260227,36,255.1549,7395.821434989474,3790.379329726314,1308.0,297.442105263158,2000.0,0.9999999999999998
20260227,37,255.37148,7469.008008294736,3826.886955663155,1308.0,334.1210526315789,2000.0,0.9999999999999997
20260227,38,255.37148,7496.8507264,3838.9507263999967,1280.8,377.0999999999999,2000.0,0.9999999999999996
20260227,39,255.37148,7515.147369726315,3845.868422357891,1247.8736842105259,421.4052631578948,2000.0,0.9999999999999997
20260227,40,255.37148,7533.444013052632,3852.7861183157866,1214.947368421053,465.7105263157895,2000.0,0.9999999999999996
20260227,41,255.37148,7551.740656378946,3859.7038142736806,1182.021052631579,510.01578947368415,2000.0,0.9999999999999997
20260227,42,255.37148,7544.581100294738,3848.491626610523,1155.1578947368419,540.9315789473685,2000.0,0.9999999999999994
20260227,43,255.37148,7526.28445696842,3829.347614863156,1130.947368421053,565.9894736842106,2000.0,1.0
20260227,44,255.37148,7507.9878136421075,3810.2036031157872,1106.736842105263,591.0473684210526,2000.0,0.9999999999999994
20260227,45,255.1549,7489.691170315791,3791.0595913684197,1082.526315789474,616.1052631578948,2000.0,0.9999999999999997
20260227,46,253.52964,7419.686621936843,3717.539253515787,1067.621052631579,634.5263157894738,2000.0,0.9999999999999997
20260227,47,251.6878,7309.9067619789475,3602.1909725052637,1059.873684210526,647.8421052631577,2000.0,1.0
20260227,48,251.51126,7200.126902021053,3486.842691494737,1052.1263157894741,661.1578947368421,2000.0,1.0
20260227,49,249.84596,7090.3470420631575,3371.4944104842134,1044.378947368421,674.4736842105261,2000.0,1.0000000000000004
20260227,50,248.40816,7020.342493684209,3292.7635463157926,1040.421052631579,687.1578947368421,2000.0,1.0000000000000004
20260227,51,248.40816,7002.045850357895,3261.6353240421076,1041.389473684211,699.021052631579,2000.0,1.0000000000000004
20260227,52,248.00412,6983.749207031579,3230.5071017684227,1042.357894736842,710.8842105263159,2000.0,1.0000000000000002
20260227,53,248.00412,6965.452563705263,3199.37887949474,1043.326315789474,722.7473684210527,2000.0,1.0000000000000004
20260227,54,247.86762,6941.587376757896,3171.0821136000027,1039.578947368421,730.9263157894737,2000.0,1.0000000000000002
20260227,55,247.86762,6904.994090105263,3149.257248000004,1025.052631578948,730.6842105263158,2000.0,1.0000000000000007
20260227,56,247.86762,6868.400803452631,3127.432382400002,1010.526315789474,730.4421052631578,2000.0,1.0000000000000004
20260227,57,246.56632,6831.8075168000005,3105.607516800002,996.0000000000001,730.1999999999999,2000.0,1.0000000000000002
20260227,58,246.56632,6795.214230147369,3103.61423014737,974.442105263158,717.1578947368419,2000.0,1.0000000000000002
20260227,59,244.32044,6758.620943494738,3195.820943494738,919.4842105263161,643.3157894736843,2000.0,1.0000000000000002
20260227,60,244.32044,6722.027656842106,3288.027656842107,864.5263157894738,569.473684210526,2000.0,1.0
20260227,61,244.32044,6685.434370189473,3380.234370189473,809.5684210526315,495.6315789473684,2000.0,0.9999999999999999
20260227,62,245.45248,6652.023108463158,3471.044161094738,757.9894736842105,422.9894736842106,2000.0,1.0000000000000002
20260227,63,246.16228,6688.61639511579,3531.121658273686,780.7473684210527,376.7473684210525,2000.0,1.0000000000000002
20260227,64,246.56632,6725.2096817684205,3591.199155452633,803.5052631578948,330.50526315789483,2000.0,1.0000000000000002
20260227,65,246.56632,6761.802968421052,3651.2766526315786,826.2631578947368,284.263157894737,2000.0,1.0
20260227,66,247.86762,6798.396255073686,3711.354149810528,849.021052631579,238.0210526315788,2000.0,0.9999999999999999
20260227,67,247.86762,6834.989541726316,3744.9053312000055,890.1263157894734,199.9578947368424,2000.0,1.0000000000000009
20260227,68,248.00412,6871.582828378948,3775.930196800001,932.9789473684208,162.6736842105263,2000.0,1.0
20260227,69,248.00412,6908.17611503158,3806.955062400002,975.8315789473684,125.3894736842104,2000.0,1.0000000000000002
20260227,70,248.40816,6944.769401684212,3837.9799280000007,1018.6842105263149,88.10526315789498,2000.0,0.9999999999999998
20260227,71,249.68944,7010.000912673685,3945.2009126736866,999.957894736842,64.84210526315792,2000.0,1.0000000000000002
20260227,72,250.2500000000001,7083.187485978948,4073.5874859789483,964.1263157894734,45.47368421052624,2000.0,1.0
20260227,73,251.6878,7156.37405928421,4201.97405928421,928.2947368421054,26.105263157894846,2000.0,1.0000000000000002
20260227,74,253.52964,7229.560632589474,4330.3606325894725,892.4631578947369,6.736842105263176,2000.0,0.9999999999999999
20260227,75,255.1549,7278.88201894737,4405.513597894736,873.3684210526314,0.0,2000.0,0.9999999999999998
20260227,76,255.37148,7315.475305599999,4452.275305599996,863.1999999999999,0.0,2000.0,0.9999999999999996
20260227,77,256.97672,7352.068592252631,4499.03701330526,853.0315789473684,0.0,2000.0,0.9999999999999997
20260227,78,257.21332,7388.6618789052645,4545.798721010526,842.8631578947366,0.0,2000.0,0.9999999999999998
20260227,79,257.21332,7387.0708664421045,4565.870866442105,821.2000000000003,0.0,2000.0,1.0000000000000002
20260227,80,257.21332,7350.477579789473,4561.477579789471,789.0,0.0,2000.0,0.9999999999999998
20260227,81,257.21332,7313.88429313684,4557.084293136839,756.7999999999998,0.0,2000.0,0.9999999999999999
20260227,82,257.21332,7277.291006484211,4552.691006484208,724.6000000000003,0.0,2000.0,0.9999999999999997
20260227,83,256.97672,7212.059495494736,4515.491074442104,696.5684210526316,0.0,2000.0,0.9999999999999999
20260227,84,255.37148,7102.279635536843,4427.2585829052605,675.0210526315789,0.0,2000.0,0.9999999999999994
20260227,85,253.52964,6992.499775578946,4339.026091368419,653.4736842105265,0.0,2000.0,0.9999999999999999
20260227,86,253.33308,6882.719915621053,4250.793599831577,631.9263157894736,0.0,2000.0,0.9999999999999998
20260227,87,251.51126,6753.847906105261,4136.5847482105255,617.2631578947368,0.0,2000.0,1.0000000000000002
20260227,88,249.68944,6570.881472842106,3948.776209684215,622.1052631578948,0.0,2000.0,1.0000000000000004
20260227,89,248.00412,6387.9150395789475,3760.967671157895,626.9473684210526,0.0,2000.0,1.0
20260227,90,248.00412,6204.948606315789,3573.1591326315806,631.7894736842104,0.0,2000.0,1.0000000000000002
20260227,91,247.6801600000001,6021.982173052633,3383.297962526319,638.6842105263157,0.0,2000.0,1.0000000000000002
20260227,92,244.72448,5839.015739789474,3179.752581894736,659.2631578947369,0.0,2000.0,0.9999999999999999
20260227,93,244.32044,5656.049306526315,2976.2072012631593,679.842105263158,0.0,2000.0,1.0000000000000002
20260227,94,236.45076,5473.082873263159,2772.661820631582,700.4210526315788,0.0,2000.0,1.0000000000000002
